1,-8.80583,39.74623,2014-11-13 19:51:27,9.34,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80595,39.74606,2014-11-13 19:51:31,4.54,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80601,39.74590,2014-11-13 19:51:36,2.8,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80589,39.74581,2014-11-13 19:51:50,1.35,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80591,39.74577,2014-11-13 19:53:41,0.07,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80599,39.74576,2014-11-13 19:54:15,0.13,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80617,39.74552,2014-11-13 19:54:49,0.7,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80613,39.74551,2014-11-13 19:56:28,0.01,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80632,39.74521,2014-11-13 19:57:00,1.12,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80664,39.74516,2014-11-13 19:57:20,1.46,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80666,39.74517,2014-11-13 19:58:58,0.04,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80745,39.74449,2014-11-13 20:00:38,0.64,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80765,39.74468,2014-11-13 20:00:59,1.34,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80781,39.74465,2014-11-13 20:01:21,0.51,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80781,39.74464,2014-11-13 20:03:02,0.07,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80781,39.74492,2014-11-13 20:03:35,0.84,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80803,39.74505,2014-11-13 20:03:56,1.48,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80798,39.74526,2014-11-13 20:04:14,0.61,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80794,39.74517,2014-11-13 20:07:12,0.0,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80801,39.74524,2014-11-13 20:08:00,0.21,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80784,39.74562,2014-11-13 20:08:38,1.3,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80787,39.74572,2014-11-13 20:08:48,0.72,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80779,39.74571,2014-11-13 20:10:13,0.11,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80739,39.74592,2014-11-13 20:10:55,1.13,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80746,39.74621,2014-11-13 20:11:33,0.79,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80725,39.74625,2014-11-13 20:11:54,0.64,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80729,39.74637,2014-11-13 20:12:50,0.2,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80789,39.74641,2014-11-13 20:13:47,0.95,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80810,39.74641,2014-11-13 20:14:10,1.08,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80829,39.74642,2014-11-13 20:14:49,0.95,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80830,39.74644,2014-11-13 20:15:33,0.05,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80782,39.74645,2014-11-13 20:16:25,0.23,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80768,39.74657,2014-11-13 20:16:38,1.52,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80777,39.74678,2014-11-13 20:16:52,1.94,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80766,39.74700,2014-11-13 20:17:37,0.85,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80762,39.74715,2014-11-13 20:18:06,0.7,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80766,39.74718,2014-11-13 20:20:19,0.03,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80826,39.74725,2014-11-13 20:21:30,0.56,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80852,39.74748,2014-11-13 20:22:11,1.12,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80871,39.74760,2014-11-13 20:23:07,0.07,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80893,39.74748,2014-11-13 20:23:57,0.35,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80894,39.74731,2014-11-13 20:24:24,1.45,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80889,39.74723,2014-11-13 20:25:19,0.04,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80895,39.74689,2014-11-13 20:25:38,2.69,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80935,39.74680,2014-11-13 20:26:36,0.58,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80938,39.74674,2014-11-13 20:27:54,0.2,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80938,39.74675,2014-11-13 20:28:05,0.61,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80941,39.74691,2014-11-13 20:28:10,2.82,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80925,39.74665,2014-11-13 20:28:26,2.87,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80908,39.74638,2014-11-13 20:28:56,0.96,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80924,39.74675,2014-11-13 20:28:58,21.74,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80914,39.74664,2014-11-13 20:29:18,0.65,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80922,39.74666,2014-11-13 20:29:49,0.19,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80922,39.74664,2014-11-13 20:29:59,0.22,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80886,39.74656,2014-11-13 20:30:07,6.04,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80875,39.74652,2014-11-13 20:30:09,4.42,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80904,39.74664,2014-11-13 20:30:11,13.75,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80925,39.74671,2014-11-13 20:30:15,3.21,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80918,39.74664,2014-11-13 20:31:29,0.21,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80928,39.74677,2014-11-13 20:31:54,2.57,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80919,39.74678,2014-11-13 20:33:46,0.75,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80940,39.74677,2014-11-13 20:34:13,0.84,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80933,39.74690,2014-11-13 20:34:29,0.99,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80941,39.74681,2014-11-13 20:34:59,1.21,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80930,39.74668,2014-11-13 20:35:06,2.19,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80930,39.74673,2014-11-13 20:35:13,1.02,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80937,39.74672,2014-11-13 20:35:18,2.85,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80980,39.74684,2014-11-13 20:35:27,6.81,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80990,39.74688,2014-11-13 20:35:29,3.71,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80992,39.74690,2014-11-13 20:35:31,1.46,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80963,39.74684,2014-11-13 20:35:35,9.46,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80956,39.74683,2014-11-13 20:35:37,3.37,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80975,39.74690,2014-11-13 20:35:40,5.02,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80979,39.74691,2014-11-13 20:35:44,0.51,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80950,39.74683,2014-11-13 20:35:48,6.68,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80940,39.74675,2014-11-13 20:35:52,1.69,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80950,39.74675,2014-11-13 20:36:02,0.57,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80925,39.74653,2014-11-13 20:36:18,1.82,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80917,39.74653,2014-11-13 20:36:30,0.79,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80928,39.74662,2014-11-13 20:36:38,2.1,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80922,39.74655,2014-11-13 20:36:57,0.6,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80941,39.74656,2014-11-13 20:37:27,0.33,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80949,39.74668,2014-11-13 20:37:35,1.53,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80938,39.74651,2014-11-13 20:38:04,1.38,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80957,39.74652,2014-11-13 20:38:35,1.53,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80948,39.74656,2014-11-13 20:38:58,0.79,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80959,39.74645,2014-11-13 20:39:50,0.37,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80926,39.74661,2014-11-13 20:40:11,3.09,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80927,39.74670,2014-11-13 20:40:26,0.8,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80945,39.74649,2014-11-13 20:40:51,2.86,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80931,39.74653,2014-11-13 20:41:03,2.44,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80935,39.74672,2014-11-13 20:41:06,8.87,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80936,39.74687,2014-11-13 20:41:09,4.13,3,-8.80794,39.74517,-8.80931,39.74676
1,-8.80931,39.74676,2014-11-13 20:42:01,0.81,3,-8.80794,39.74517,-8.80931,39.74676
2,-7.16543,38.87962,2017-01-02 09:24:21,0.0,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16559,38.87960,2017-01-02 09:24:23,6.2,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16574,38.87969,2017-01-02 09:24:44,0.91,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16573,38.87975,2017-01-02 09:24:49,1.54,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16572,38.87980,2017-01-02 09:24:53,1.25,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16578,38.87955,2017-01-02 09:25:00,5.84,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16558,38.87961,2017-01-02 09:25:18,2.99,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16579,38.87965,2017-01-02 09:25:28,2.92,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16563,38.87971,2017-01-02 09:25:45,0.78,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16551,38.87971,2017-01-02 09:26:04,0.98,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16573,38.87971,2017-01-02 09:26:16,1.32,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16592,38.87945,2017-01-02 09:26:29,3.34,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16581,38.87956,2017-01-02 09:26:30,14.81,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16573,38.87967,2017-01-02 09:26:36,2.07,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16582,38.87972,2017-01-02 09:26:58,0.29,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16569,38.87969,2017-01-02 09:27:14,0.95,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16567,38.87968,2017-01-02 09:27:19,0.24,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16587,38.87969,2017-01-02 09:27:23,4.43,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16594,38.87977,2017-01-02 09:27:32,0.82,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16575,38.87964,2017-01-02 09:27:48,1.68,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16582,38.87954,2017-01-02 09:27:54,1.22,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16579,38.87958,2017-01-02 09:28:29,0.19,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16565,38.87961,2017-01-02 09:28:37,2.05,5,-7.16543,38.87962,-9.13734,38.73800
2,-7.16554,38.87963,2017-01-02 09:28:43,1.43,5,-7.16543,38.87962,-9.13734,38.73800
